0x0101,制作,Basic Synthesis
0x0102,模范制作,Careful Synthesis
0x0103,高速制作,Rapid Synthesis
0x0104,胚料制作,Groundwork
0x0105,集中制作,Intendsive Synthesis
0x0106,俭约制作,Prudent Synthesis
0x0107,精密制作,Delicate Synthesis
0x0201,加工,Basic Touch
0x0202,中级加工,Standard Touch
0x0203,上级加工,Advanced Touch
0x0204,仓促,Hasty Touch
0x0205,冒进,Daring Touch
0x0206,比尔格的祝福,Byregot's Blessing
0x0207,集中加工,Precise Touch
0x0208,俭约加工,Prudent Touch
0x0209,胚料加工,Prepatory Touch
0x020A,精炼加工,Refined Touch
0x020B,工匠的神技,Trained Finesse
0x0301,精修,Master's Mend
0x0302,俭约,Waste Not
0x0303,长期俭约,Waste Not II
0x0304,掌握,Manipulation
0x0305,巧夺天工,Immaculate Mend
0x0401,崇敬,Veneration
0x0402,阔步,Great Strides
0x0403,改革,Innovation
0x0404,快速改革,Quick Innovation
0x0405,工匠的绝技,Trained Perfection
0x0501,坚信,Muscle Memory
0x0502,娴静,Reflect
0x0503,观察,Observe
0x0504,秘诀,Tricks of the Trade
0x0505,最终确认,First Appraisal
0x0506,专心致志,Heart and the Soul
0x0507,工匠的神速技巧,Trained Eye
